station,condition,N,observed_score,null_median,observed_minus_null_median,signed_robust_z,absolute_robust_z,upper_tail_local_p,lower_tail_local_p,two_sided_local_p,rank_among_128_ascending,null_quantile,effect_direction,status
Shunyi,calibration_scale_095,8,0.15354409107659076,0.28647631953968294,-0.1329322284630922,-2.3191417537689905,2.3191417537689905,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,9,0.1380518803503863,0.2926314951585383,-0.15457961480815202,-1.9729410688679718,1.9729410688679718,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,10,0.11522420781299467,0.3085161567135984,-0.19329194890060372,-2.532709394529868,2.532709394529868,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,11,0.08733599587021094,0.32546114368111767,-0.2381251478109067,-3.787284719731504,3.787284719731504,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,12,0.12791727503300623,0.3503890100666978,-0.22247173503369158,-2.6962948032748075,2.6962948032748075,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,13,0.0828758049030302,0.3360040608028788,-0.2531282558998486,-3.177542512145747,3.177542512145747,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_095,14,0.08431035236735915,0.35241883481556213,-0.26810848244820296,-3.941441463103266,3.941441463103266,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,6,0.11446367593971425,0.23678097491223082,-0.12231729897251657,-1.9414590550179596,1.9414590550179596,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,7,0.07996434955098113,0.2581086601238517,-0.17814431057287056,-2.823223632642283,2.823223632642283,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,8,0.15363325261914565,0.28629185926497774,-0.1326586066458321,-2.3295978484984134,2.3295978484984134,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,9,0.13795140987122517,0.2924024114941221,-0.15445100162289693,-1.977429148248472,1.977429148248472,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,10,0.11518427548747782,0.3081692167656793,-0.19298494127820148,-2.540778382351464,2.540778382351464,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,11,0.08714521772879018,0.32519036974972776,-0.23804515202093757,-3.7813759775385627,3.7813759775385627,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,12,0.12765021495859669,0.35003632021472997,-0.22238610525613328,-2.6807229437661837,2.6807229437661837,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,13,0.08276513492778338,0.3358400323453197,-0.2530748974175363,-3.1696382431304753,3.1696382431304753,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,calibration_scale_105,14,0.08416535289378545,0.35226755135591664,-0.2681021984621312,-3.941282786626926,3.941282786626926,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,6,0.11523074560409392,0.2388454647451282,-0.12361471914103427,-1.9614774205768917,1.9614774205768917,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,7,0.08254437502072673,0.2610869017801982,-0.1785425267594715,-2.9179034603555603,2.9179034603555603,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,8,0.1564691551857113,0.287804961861415,-0.13133580667570371,-2.3148537675552854,2.3148537675552854,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,9,0.1401642749513199,0.2958843591877764,-0.1557200842364565,-1.9855458025789479,1.9855458025789479,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,10,0.11805931060609172,0.3121073765043412,-0.19404806589824952,-2.50786358463772,2.50786358463772,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,11,0.09076910857922402,0.3273523154752899,-0.2365832068960659,-3.733717583771421,3.733717583771421,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,12,0.13038959288239974,0.35283923074064005,-0.22244963785824032,-2.6995282660425186,2.6995282660425186,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,13,0.08594237805547006,0.3382201027085828,-0.25227772465311277,-3.1924466520317454,3.1924466520317454,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,sensor_noise_001,14,0.08894635765764317,0.35335121695837723,-0.2644048593007341,-3.8240470266829556,3.8240470266829556,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,6,0.11086593917618226,0.22903689570508748,-0.11817095652890522,-2.0726311569641833,2.0726311569641833,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,7,0.08107403829183028,0.2507211638105947,-0.16964712551876443,-2.7602437418399446,2.7602437418399446,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,8,0.15265671914503587,0.27797197160439036,-0.1253152524593545,-2.1306796130971026,2.1306796130971026,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,9,0.13772800039176003,0.2854035538211424,-0.14767555342938238,-1.63558817471195,1.63558817471195,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,10,0.13194795560404096,0.3045022809267363,-0.17255432532269535,-2.4604170385786857,2.4604170385786857,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,11,0.049961356067586414,0.327857789604592,-0.2778964335370056,-4.3945587825697165,4.3945587825697165,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,12,0.1616434984916984,0.3442512907437541,-0.1826077922520557,-2.415682059368811,2.415682059368811,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,13,0.06955838273577736,0.32911576268019815,-0.2595573799444208,-3.505602494295963,3.505602494295963,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_6h_30d,14,0.09597628215865332,0.3322630677557183,-0.23628678559706495,-3.782867574686386,3.782867574686386,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,6,0.10945870091839494,0.22369716525624234,-0.1142384643378474,-1.827575797510423,1.827575797510423,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,7,0.07793790502766061,0.24131790219440497,-0.16337999716674434,-2.379864698962479,2.379864698962479,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,8,0.15481261839177973,0.26487446668062753,-0.1100618482888478,-1.8130008999642522,1.8130008999642522,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,9,0.1272723544080743,0.2781679666585382,-0.1508956122504639,-1.6176495879531008,1.6176495879531008,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,10,0.11231946722180207,0.28745221182463293,-0.17513274460283085,-2.2516580133432944,2.2516580133432944,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,11,0.04341573231275125,0.3114315573195519,-0.26801582500680066,-3.923016039122689,3.923016039122689,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,12,0.15608804758425068,0.33367884719288887,-0.1775907996086382,-2.2192873284243304,2.2192873284243304,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,13,0.08102846128883459,0.3136043606160221,-0.2325758993271875,-2.9686486994162453,2.9686486994162453,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,outage_24h_90d,14,0.08813616133741697,0.32108731624272474,-0.23295115490530777,-3.28785471654597,3.28785471654597,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,6,0.14250261782955573,0.24003225584179474,-0.09752963801223902,-1.7347056767060864,1.7347056767060864,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,7,0.066360678528799,0.2584086297372929,-0.19204795120849388,-2.743590289370279,2.743590289370279,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,8,0.16318459216508516,0.2825923819604746,-0.11940778979538944,-1.9304345381551709,1.9304345381551709,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,9,0.12233039451512022,0.29581899432747777,-0.17348859981235754,-2.094036634239879,2.094036634239879,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,10,0.1423253965735336,0.3089912482675926,-0.166665851694059,-2.2508331320544426,2.2508331320544426,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,11,0.09514187029733852,0.32767922672910094,-0.23253735643176243,-3.310885830670182,3.310885830670182,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,12,0.13186168579926713,0.3418988482345955,-0.21003716243532836,-2.7627337830604928,2.7627337830604928,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,13,0.06899189397271202,0.3268167835767558,-0.2578248896040438,-3.001266307796173,3.001266307796173,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,day_order_swap_010,14,0.10778082315225443,0.3438216441668154,-0.23604082101456095,-3.4045038787202517,3.4045038787202517,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,6,0.11449300468406305,0.236956797720001,-0.12246379303593795,-1.945857674778638,1.945857674778638,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,7,0.07999376617622043,0.25820694649711606,-0.17821318032089561,-2.8195113562394196,2.8195113562394196,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,8,0.15359065216984347,0.28637963640077363,-0.13278898423093016,-2.3245951048905353,2.3245951048905353,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,9,0.13799885228388797,0.2925113908433325,-0.15451253855944452,-1.9752810684257491,1.9752810684257491,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,10,0.11520307335934475,0.30833450341101165,-0.19313143005166689,-2.536916352102053,2.536916352102053,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,11,0.08723598096341416,0.3253194498190812,-0.238083468855667,-3.784217206093559,3.784217206093559,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,12,0.12777721313566445,0.350204201144191,-0.22242698800852653,-2.688123206893566,2.688123206893566,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,13,0.08281772468736892,0.3359178620030822,-0.2531001373157133,-3.173577771498652,3.173577771498652,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Shunyi,cyclic_adjacency,14,0.08423420582013078,0.3523395168244376,-0.2681053110043068,-3.9453023853512046,3.9453023853512046,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,6,-0.033353973731924676,0.1809552691385893,-0.21430924287051398,-4.507041724532002,4.507041724532002,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,7,-0.020659854103151704,0.19243533252905368,-0.2130951866322054,-3.855477208314227,3.855477208314227,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,8,-0.013742515553074394,0.19742686136106077,-0.21116937691413518,-2.9091532810016547,2.9091532810016547,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,9,0.024212271543590243,0.21657354663025336,-0.19236127508666312,-2.8133497860647516,2.8133497860647516,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,10,0.04597576726512827,0.23498328798877854,-0.1890075207236503,-3.16155981565502,3.16155981565502,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,11,-0.016304215384755915,0.2471601701519699,-0.2634643855367258,-3.7753023531137657,3.7753023531137657,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,12,0.08634477356376186,0.2559295305434091,-0.16958475697964726,-2.5533823041437693,2.5533823041437693,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,13,0.07619563264908794,0.26125726076469197,-0.18506162811560403,-2.756156516977977,2.756156516977977,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,baseline,14,0.1021260310878298,0.2462083634308763,-0.1440823323430465,-2.121254170175788,2.121254170175788,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,6,-0.03335102760004425,0.18101033627904067,-0.21436136387908492,-4.522926607027078,4.522926607027078,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,7,-0.020763463094718184,0.19248606057294546,-0.21324952366766364,-3.866597017391729,3.866597017391729,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,8,-0.01390519476857245,0.19763416218375382,-0.21153935695232626,-2.9239389838867575,2.9239389838867575,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,9,0.02414788645916042,0.21671019408758094,-0.19256230762842053,-2.81257473446617,2.81257473446617,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,10,0.045939756703622214,0.2350251658207656,-0.1890854091171434,-3.1630779610017594,3.1630779610017594,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,11,-0.016382250883940633,0.247094154887838,-0.26347640577177867,-3.771127295091085,3.771127295091085,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,12,0.08641228592591028,0.255911488890814,-0.16949920296490373,-2.5485120400846455,2.5485120400846455,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,13,0.07605604784895323,0.2612797659758285,-0.1852237181268753,-2.752558506701382,2.752558506701382,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_095,14,0.10195497747948466,0.24627507495755502,-0.14432009747807034,-2.12237223543313,2.12237223543313,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,6,-0.033356132921639074,0.1809053010725333,-0.21426143399417238,-4.511159691260855,4.511159691260855,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,7,-0.020565277512648382,0.1923896446818409,-0.21295492219448928,-3.8453694630494537,3.8453694630494537,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,8,-0.013594307658437282,0.19745899434123057,-0.21105330199966785,-2.9118704604389563,2.9118704604389563,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,9,0.024271276459372118,0.21644951624937084,-0.1921782397899987,-2.8203700384017223,2.8203700384017223,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,10,0.04600868543676648,0.2349456148267083,-0.18893692938994183,-3.160138869742746,3.160138869742746,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,11,-0.016233064314859044,0.24722059595053483,-0.26345366026539385,-3.7790914400240254,3.7790914400240254,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,12,0.08628326202713082,0.2559463388318923,-0.16966307680476145,-2.5578522210829306,2.5578522210829306,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,13,0.07632257552819986,0.2612371101420779,-0.18491453461387802,-2.7524851774418493,2.7524851774418493,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,calibration_scale_105,14,0.10228204565453311,0.24624285034797794,-0.14396080469344483,-2.126036870378948,2.126036870378948,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,6,-0.034196421441081815,0.181473313008891,-0.2156697344499728,-4.537563996448433,4.537563996448433,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,7,-0.022157472093529224,0.19115107011820423,-0.21330854221173345,-3.8216450206238335,3.8216450206238335,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,8,-0.015274812246495014,0.19796324796751666,-0.21323806021401168,-2.9984690442531052,2.9984690442531052,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,9,0.021038554994976467,0.21626681721898358,-0.1952282622240071,-2.779325809449799,2.779325809449799,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,10,0.04456065701392299,0.23459013784778074,-0.19002948083385773,-3.2205114987830727,3.2205114987830727,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,11,-0.018647050755640143,0.2454091004287285,-0.26405615118436865,-3.852810453760108,3.852810453760108,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,12,0.0858695743820168,0.25294704637031973,-0.16707747198830292,-2.5281123197030713,2.5281123197030713,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,13,0.07398159737310607,0.26059635780225765,-0.1866147604291516,-2.8655897128169108,2.8655897128169108,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,sensor_noise_001,14,0.09784147924224854,0.24864070036341326,-0.15079922112116473,-2.325804236201797,2.325804236201797,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,6,-0.04416759991631414,0.18484346900529527,-0.2290110689216094,-4.611987862418767,4.611987862418767,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,7,0.00928587778911477,0.19136265338785302,-0.18207677559873825,-3.34271002075087,3.34271002075087,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,8,0.013314571852753134,0.2067571647782375,-0.19344259292548435,-2.4029929015382874,2.4029929015382874,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,9,0.04888846564893962,0.22496181819930522,-0.1760733525503656,-2.479876550247724,2.479876550247724,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,10,0.0553856120178434,0.2332439770918252,-0.1778583650739818,-3.108569187116462,3.108569187116462,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,11,0.0007303077692770584,0.24372478506884865,-0.24299447729957158,-3.5679447118666117,3.5679447118666117,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,12,0.08482924291532824,0.25217768388631806,-0.16734844097098983,-2.2873209993965085,2.2873209993965085,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,13,0.08679997508710754,0.26495482479260807,-0.17815484970550052,-2.618851300187071,2.618851300187071,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_6h_30d,14,0.11981615832282833,0.24549558005830813,-0.1256794217354798,-1.7534009240951165,1.7534009240951165,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,6,-0.04574253234042938,0.16331572246964096,-0.20905825481007034,-4.224289675403681,4.224289675403681,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,7,-0.00715147399317601,0.1759950227843583,-0.1831464967775343,-3.344491909539755,3.344491909539755,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,8,-0.0022189198263720365,0.18803730922109335,-0.1902562290474654,-2.6654980164799276,2.6654980164799276,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,9,0.020426590098528923,0.20362441733656753,-0.1831978272380386,-2.6629889026273696,2.6629889026273696,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,10,0.03156494084605419,0.21279365509348488,-0.1812287142474307,-3.0345468914157565,3.0345468914157565,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,11,-0.01490677994886683,0.2247787210098249,-0.23968550095869173,-3.540724952552237,3.540724952552237,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,12,0.0693830501531646,0.22752588594732256,-0.15814283579415797,-2.179227694353936,2.179227694353936,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,13,0.08516352029621212,0.235023252337946,-0.14985973204173386,-2.1027741910013695,2.1027741910013695,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,outage_24h_90d,14,0.09895829559361345,0.21629834197730274,-0.11734004638368929,-1.5013220431828314,1.5013220431828314,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,6,-0.033752607153977716,0.17818232285891783,-0.21193493001289554,-3.818891274402074,3.818891274402074,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,7,0.006991902700029296,0.19478729751580112,-0.18779539481577182,-3.350559973895176,3.350559973895176,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,8,0.05262063087813078,0.20834523130866064,-0.15572460043052988,-2.2026025699302,2.2026025699302,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
