null_family,station,N,observed_score,null_median,null_minus_observed,upper_tail_local_p_32,lower_tail_local_p_32,status
short_3d_block_permutation,Huairou,9,0.10130858810339888,0.14941220406859387,0.048103615965194996,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,10,0.08849247246133661,0.1676652214192699,0.07917274895793329,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,11,0.09576735334987535,0.1988996084137631,0.10313225506388776,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,12,0.09151280278603832,0.21298022425061616,0.12146742146457784,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,13,0.0700409282665393,0.21971397164084366,0.14967304337430437,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Huairou,14,0.07692783986801553,0.20387716531617667,0.12694932544816112,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,6,0.05756190939749703,0.13422726502453186,0.07666535562703483,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,7,0.11941506288653891,0.14934414742024385,0.029929084533704936,0.625,0.40625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,8,0.12410116029778709,0.16490015279886738,0.040798992501080295,0.625,0.40625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,9,0.14323081793730233,0.175419861852884,0.03218904391558167,0.625,0.40625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,10,0.04078388681369541,0.19232863626706928,0.15154474945337387,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,11,0.04105844855672605,0.1837978931311525,0.14273944457442644,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,12,0.16557810254838043,0.1914908139644799,0.025912711416099465,0.65625,0.375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,13,0.098355731562084,0.21256104147963445,0.11420530991755044,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Nongzhanguan,14,0.10506524595771766,0.21093585728502567,0.10587061132730802,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,6,0.11449300468406301,0.1529157960870064,0.038422791402943385,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,7,0.07999376617622049,0.16432041974945824,0.08432665357323775,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,8,0.15359065216984344,0.16845144875052512,0.014860796580681679,0.65625,0.375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,9,0.13799885228388803,0.16050290435112236,0.022504052067234326,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,10,0.11520307335934471,0.17467627507253478,0.059473201713190066,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,11,0.08723598096341419,0.2130903111366069,0.1258543301731927,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,12,0.12777721313566448,0.19096887303109125,0.06319165989542677,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,13,0.08281772468736895,0.20980096247146215,0.1269832377840932,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Shunyi,14,0.08423420582013076,0.2037170431174566,0.11948283729732583,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,6,-0.033353973731924696,0.10255686915006847,0.13591084288199318,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,7,-0.02065985410315172,0.07399134198753396,0.09465119609068567,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,8,-0.013742515553074375,0.10507408300524769,0.11881659855832206,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,9,0.024212271543590257,0.10320018142655898,0.07898790988296872,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,10,0.04597576726512829,0.10341170288115896,0.05743593561603067,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,11,-0.016304215384755925,0.1413039171719941,0.15760813255675002,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,12,0.0863447735637619,0.1707616253063465,0.0844168517425846,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,13,0.07619563264908795,0.13833634948072387,0.062140716831635925,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Tiantan,14,0.1021260310878298,0.17072596063167716,0.06859992954384736,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,6,0.12762233597435446,0.18545009794108958,0.057827761966735114,0.9375,0.09375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,7,0.15031364660000385,0.20412652526510097,0.053812878665097125,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,8,0.17778313628861786,0.20399020307042237,0.02620706678180451,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,9,0.20639885581934647,0.22347242834776818,0.017073572528421704,0.65625,0.375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,10,0.1054293648996627,0.21367694876258003,0.10824758386291733,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,11,0.11359421080076365,0.22450531676593882,0.11091110596517517,1.0,0.03125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,12,0.21237663484533284,0.2491159202071463,0.03673928536181345,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,13,0.1609083984766144,0.26426289320626584,0.10335449472965144,0.90625,0.125,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanliu,14,0.17791789225592478,0.25048836570318683,0.07257047344726206,0.78125,0.25,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,6,0.015932630070596074,0.1272805197885952,0.11134788971799912,0.96875,0.0625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,7,0.07099445141142566,0.11103999527255223,0.040045543861126576,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,8,0.059221620029466675,0.09875119298256607,0.0395295729530994,0.8125,0.21875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,9,0.11084753275784492,0.09142756070708055,-0.019419972050764372,0.4375,0.59375,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,10,0.07577638900388349,0.10529454971112474,0.029518160707241253,0.84375,0.1875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,11,0.04910877961644294,0.11808812522309489,0.06897934560665195,0.875,0.15625,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,12,0.14407622996745173,0.15155060012723395,0.007474370159782223,0.5625,0.46875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,13,0.12306121630908796,0.1265656497506611,0.0035044334415731265,0.5625,0.46875,POST_HOC_DIAGNOSTIC_ONLY
short_3d_block_permutation,Wanshouxigong,14,0.18980995270987125,0.13600153576825996,-0.05380841694161129,0.1875,0.84375,POST_HOC_DIAGNOSTIC_ONLY
