station,N,phase,year_month_mean_variance_observed,year_month_mean_variance_null_median,status,block_mean_variance_observed,block_mean_variance_null_median,block_mean_variance_null_minus_observed,adjacent_block_covariance_observed,adjacent_block_covariance_null_median,adjacent_block_covariance_null_minus_observed,adjacent_block_correlation_observed,adjacent_block_correlation_null_median,adjacent_block_correlation_null_minus_observed,within_block_variance_observed,within_block_variance_null_median,within_block_variance_null_minus_observed,between_block_variance_observed,between_block_variance_null_median,between_block_variance_null_minus_observed,extreme_event_adjacency_observed,extreme_event_adjacency_null_median,extreme_event_adjacency_null_minus_observed,mean_run_length_observed,mean_run_length_null_median,mean_run_length_null_minus_observed,mean_reversion_rate_observed,mean_reversion_rate_null_median,mean_reversion_rate_null_minus_observed,month_boundary_crossings_observed,month_boundary_crossings_null_median,month_boundary_crossings_null_minus_observed
Aotizhongxin,11,8,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1328320323512681,0.105894455172913,-0.026937577178355085,0.010026311941416814,0.02893190182326934,0.01890558988185253,0.07418110196760251,0.2760532041944072,0.20187210222680468,0.6776640804296753,0.7060178749525324,0.028353794522857134,0.1328320323512681,0.105894455172913,-0.026937577178355085,0.0,0.0,0.0,1.9393939393939394,2.58,0.6406060606060606,0.7401574803149606,0.6641221374045801,-0.0760353429103805,43,43.0,0.0
Aotizhongxin,11,9,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1392918110913716,0.10519394717928193,-0.03409786391208966,0.006687391744030408,0.03013955143573813,0.023452159691707723,0.04712153799441672,0.2811978056958726,0.2340762677014559,0.6705008306255609,0.7066972923608813,0.03619646173532043,0.1392918110913716,0.10519394717928193,-0.03409786391208966,0.0,0.0,0.0,2.1864406779661016,2.56,0.3735593220338984,0.6953125,0.6717557251908397,-0.023556774809160297,43,43.0,0.0
Aotizhongxin,11,10,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1425973772774041,0.10639264667066148,-0.03620473060674262,0.008727501461841406,0.029780514492589588,0.021053013030748184,0.06006935906269623,0.2775783801090455,0.21750902104634928,0.6692113388249308,0.7028345412926239,0.033623202467693125,0.1425973772774041,0.10639264667066148,-0.03620473060674262,0.0,0.0,0.0,2.081967213114754,2.54,0.45803278688524607,0.6984126984126984,0.6615384615384615,-0.036874236874236854,43,43.0,0.0
Aotizhongxin,12,0,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12284573877802303,0.09947149831990164,-0.023374240458121393,0.008622037861894808,0.028460276976822144,0.019838239114927336,0.06922958596102723,0.28550627529624295,0.2162766893352157,0.694560620875521,0.7114137894253156,0.016853168549794684,0.12284573877802303,0.09947149831990164,-0.023374240458121393,0.0,0.0,0.0,1.95,2.6,0.6500000000000001,0.7586206896551724,0.6583333333333333,-0.10028735632183905,44,44.0,0.0
Aotizhongxin,12,1,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1307621543851075,0.0994849206858064,-0.03127723369930109,0.01290036153504688,0.028355581649195157,0.015455220114148278,0.09693290537888177,0.28730396949379233,0.19037106411491056,0.6764910297267558,0.7106105261925256,0.03411949646576984,0.1307621543851075,0.0994849206858064,-0.03127723369930109,0.0,0.0,0.0,2.1272727272727274,2.5652173913043477,0.43794466403162025,0.6982758620689655,0.65,-0.0482758620689655,43,43.0,0.0
Aotizhongxin,12,2,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.14922743200470684,0.09972241645574179,-0.04950501554896505,0.009208033923780811,0.028430881853970556,0.019222847930189746,0.06051161674346484,0.2817495128944151,0.22123789615095024,0.6626033145258066,0.7121156670572601,0.049512352531453585,0.14922743200470684,0.09972241645574179,-0.04950501554896505,0.0,0.0,0.0,2.1272727272727274,2.6,0.47272727272727266,0.6724137931034483,0.65,-0.022413793103448265,43,43.0,0.0
Aotizhongxin,12,3,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.14500680698973123,0.10116078807677199,-0.043846018912959236,0.015648382128589898,0.028311121185957584,0.012662739057367686,0.10703255946409294,0.28128756584652714,0.17425500638243419,0.6687945033292424,0.7104672169161818,0.04167271358693936,0.14500680698973123,0.10116078807677199,-0.043846018912959236,0.0,0.0,0.0,2.3137254901960786,2.5652173913043477,0.251491901108269,0.6837606837606838,0.65,-0.03376068376068375,44,44.0,0.0
Aotizhongxin,12,4,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1368953242697416,0.10052860103461268,-0.03636672323512892,0.019496401333159486,0.027570455156516422,0.008074053823356936,0.14147769526621393,0.27506786192314725,0.13359016665693332,0.6760740874427337,0.711037451043117,0.034963363600383324,0.1368953242697416,0.10052860103461268,-0.03636672323512892,0.0,0.0,0.0,2.207547169811321,2.5652173913043477,0.35767022149302674,0.6982758620689655,0.6583333333333333,-0.0399425287356322,43,43.0,0.0
Aotizhongxin,12,5,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.13490820434783843,0.10106123946698962,-0.033846964880848804,0.013645638132873108,0.02855993482793265,0.014914296695059543,0.10058967013267181,0.2796544622688396,0.1790647921361678,0.6796909821802567,0.7104423532239275,0.03075137104367076,0.13490820434783843,0.10106123946698962,-0.033846964880848804,0.0,0.0,0.0,2.1272727272727274,2.5106382978723403,0.38336557059961285,0.7241379310344828,0.6583333333333333,-0.06580459770114944,42,42.0,0.0
Aotizhongxin,12,6,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.13168731292516195,0.10034746226234531,-0.03133985066281664,0.009120190923964416,0.02880174197179775,0.019681551047833333,0.06843367749926905,0.2807368259134564,0.21230314841418735,0.6757331463633407,0.711951319217184,0.03621817285384332,0.13168731292516195,0.10034746226234531,-0.03133985066281664,0.0,0.0,0.0,2.0526315789473686,2.5652173913043477,0.5125858123569791,0.75,0.6583333333333333,-0.09166666666666667,42,42.0,0.0
Aotizhongxin,12,7,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.13079934304031676,0.09817912199730833,-0.032620221043008435,0.006247505027078766,0.02884045988680986,0.022592954859731094,0.04703892582322717,0.2864660544597939,0.23942712863656673,0.680107716558316,0.7138835356022728,0.03377581904395677,0.13079934304031676,0.09817912199730833,-0.032620221043008435,0.0,0.0,0.0,1.7727272727272727,2.5652173913043477,0.792490118577075,0.75,0.6583333333333333,-0.09166666666666667,44,44.0,0.0
Aotizhongxin,12,8,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12071722720369775,0.09880546208594801,-0.02191176511774974,0.012761580349370631,0.02816476945132382,0.01540318910195319,0.10455175469628987,0.28309425027006985,0.17854249557378,0.6907890164238967,0.7133656376072978,0.02257662118340109,0.12071722720369775,0.09880546208594801,-0.02191176511774974,0.0,0.0,0.0,2.0,2.5319148936170213,0.5319148936170213,0.7350427350427351,0.6583333333333333,-0.07670940170940177,44,44.0,0.0
Aotizhongxin,12,9,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1183337651382252,0.09840096255433244,-0.019932802583892767,0.00964792827113827,0.02849164508165663,0.018843716810518357,0.08041669173495652,0.29966859228408904,0.21925190054913252,0.6933878421742444,0.7143836301737669,0.02099578799952251,0.1183337651382252,0.09840096255433244,-0.019932802583892767,0.0,0.0,0.0,2.0517241379310347,2.6222222222222222,0.5704980842911875,0.7288135593220338,0.6583333333333333,-0.07048022598870052,43,43.0,0.0
Aotizhongxin,12,10,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12581497302552988,0.09800075904949146,-0.02781421397603842,0.006101258865606546,0.02930944755125871,0.023208188685652165,0.047353648527992814,0.29787334406391175,0.2505196955359189,0.6870239023743931,0.7107870001116692,0.02376309773727603,0.12581497302552988,0.09800075904949146,-0.02781421397603842,0.0,0.0,0.0,1.95,2.6,0.6500000000000001,0.7844827586206896,0.6638655462184874,-0.12061721240220225,43,43.0,0.0
Aotizhongxin,12,11,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1218453382650961,0.09869436589941127,-0.02315097236568482,0.008255823658957651,0.029251383745943074,0.020995560086985422,0.06632019838608118,0.29972633014074584,0.23340613175466468,0.6916496726846071,0.7100122013240641,0.018362528639456976,0.1218453382650961,0.09869436589941127,-0.02315097236568482,0.0,0.0,0.0,2.109090909090909,2.6,0.4909090909090912,0.8,0.6554621848739496,-0.14453781512605046,42,42.0,0.0
Aotizhongxin,13,0,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.13314076913696363,0.09455861906444782,-0.03858215007251581,0.005092632374716476,0.027842718078591792,0.022750085703875315,0.037786416000372726,0.29587639734753435,0.2580899813471616,0.6800469805493066,0.7188816877863731,0.0388347072370665,0.13314076913696363,0.09455861906444782,-0.03858215007251581,0.0,0.0,0.0,2.0961538461538463,2.6341463414634148,0.5379924953095685,0.7592592592592593,0.6486486486486487,-0.11061061061061062,44,44.0,0.0
Aotizhongxin,13,1,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12138807585532094,0.09601066580426001,-0.025377410051060922,0.010160791175005032,0.0271621666179131,0.01700137544290807,0.0828866109199726,0.2844915364157911,0.20160492549581852,0.6908999676773774,0.7172772296741774,0.026377261996800017,0.12138807585532094,0.09601066580426001,-0.025377410051060922,0.0,0.0,0.0,1.912280701754386,2.6097560975609757,0.6974753958065898,0.7685185185185185,0.6486486486486487,-0.1198698698698698,43,43.0,0.0
Aotizhongxin,13,2,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12013567983621887,0.09574747529245693,-0.024388204543761935,0.008782523426327632,0.02615027061541484,0.017367747189087207,0.07214677686636949,0.27327036815269834,0.20112359128632884,0.6929011092934981,0.7170146993584062,0.024113590064908097,0.12013567983621887,0.09574747529245693,-0.024388204543761935,0.0,0.0,0.0,1.7704918032786885,2.558139534883721,0.7876477316050325,0.7757009345794392,0.6576576576576577,-0.11804327692178151,42,42.0,0.0
Aotizhongxin,13,3,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12297855892291433,0.09435450911424176,-0.028624049808672572,0.00920850000653239,0.027031211898723782,0.01782271189219139,0.07378103526734768,0.2883880199231462,0.21460698465579853,0.6906380106778551,0.7190423361930739,0.028404325515218765,0.12297855892291433,0.09435450911424176,-0.028624049808672572,0.0,0.0,0.0,1.9636363636363636,2.5952380952380953,0.6316017316017317,0.7102803738317757,0.6486486486486487,-0.061631725183126984,43,43.0,0.0
Aotizhongxin,13,4,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12577816312242387,0.09296859080989889,-0.03280957231252499,0.009016498936010345,0.026699124342665224,0.017682625406654877,0.07085405849154633,0.2865903200554002,0.21573626156385386,0.6806807807490384,0.7200362630157456,0.039355482266707265,0.12577816312242387,0.09296859080989889,-0.03280957231252499,0.0,0.0,0.0,2.0,2.5952380952380953,0.5952380952380953,0.719626168224299,0.6576576576576577,-0.06196851056664132,44,44.0,0.0
Aotizhongxin,13,5,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11835835684934731,0.0935111131269207,-0.02484724372242661,0.008776868278550587,0.027129165837218687,0.0183522975586681,0.07356142973396124,0.2854334040730647,0.21187197433910349,0.6950657322183145,0.7194187254622738,0.024352993243959342,0.11835835684934731,0.0935111131269207,-0.02484724372242661,0.0,0.0,0.0,1.8620689655172413,2.5952380952380953,0.733169129720854,0.7476635514018691,0.6576576576576577,-0.09000589374421142,44,44.0,0.0
Aotizhongxin,13,6,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11672553742035134,0.09362191910723515,-0.023103618313116192,0.011121953637599888,0.028195273914311918,0.01707332027671203,0.09355245619892778,0.2983696886711508,0.20481723247222305,0.6964966124219901,0.7144341707854216,0.01793755836343147,0.11672553742035134,0.09362191910723515,-0.023103618313116192,0.0,0.0,0.0,2.1176470588235294,2.5714285714285716,0.4537815126050422,0.7289719626168224,0.6454545454545455,-0.0835174171622769,42,42.0,0.0
Aotizhongxin,13,7,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11733970066339029,0.09284849206068933,-0.02449120860270096,0.008649944636421264,0.02849065388673159,0.019840709250310326,0.07234103344670628,0.30462376796113305,0.23228273451442677,0.6947076990341462,0.7152007515519816,0.020493052517835397,0.11733970066339029,0.09284849206068933,-0.02449120860270096,0.0,0.0,0.0,2.18,2.5714285714285716,0.39142857142857146,0.7314814814814815,0.6545454545454545,-0.07693602693602697,43,43.0,0.0
Aotizhongxin,13,8,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11924071519337157,0.0939158486147789,-0.02532486657859266,0.008443574967432215,0.02880251404774599,0.020358939080313776,0.06875077312452722,0.30613636689089635,0.23738559376636914,0.691952063354778,0.7146321594512454,0.022680096096467373,0.11924071519337157,0.0939158486147789,-0.02532486657859266,0.0,0.0,0.0,2.16,2.65,0.48999999999999977,0.7102803738317757,0.6454545454545455,-0.06482582837723017,45,45.0,0.0
Aotizhongxin,13,9,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1180694127088188,0.09315532015017,-0.024914092558648793,0.011762058237120487,0.029149979950288007,0.01738792171316752,0.0974296795440611,0.3078319037961344,0.21040222425207328,0.6946656785718448,0.7148426886634819,0.020177010091637082,0.1180694127088188,0.09315532015017,-0.024914092558648793,0.0,0.0,0.0,2.183673469387755,2.675,0.49132653061224474,0.6981132075471698,0.6454545454545455,-0.052658662092624264,43,43.0,0.0
Aotizhongxin,13,10,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11883810994735312,0.09427887158321477,-0.024559238364138355,0.015222171004277056,0.02966616359965674,0.014443992595379684,0.1262345474087207,0.30725499615236457,0.18102044874364387,0.6895556159377366,0.7171464979515881,0.027590882013851514,0.11883810994735312,0.09427887158321477,-0.024559238364138355,0.0,0.0,0.0,2.276595744680851,2.6341463414634148,0.3575505967825636,0.7452830188679245,0.6545454545454545,-0.09073756432246993,44,44.0,0.0
Aotizhongxin,13,11,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1218574562287726,0.09329074178671463,-0.028566714442057967,0.01515062272801577,0.028812483515243764,0.013661860787227994,0.12281357854962593,0.3052099243317681,0.18239634578214214,0.6924438734179179,0.7165521652597746,0.0241082918418567,0.1218574562287726,0.09329074178671463,-0.028566714442057967,0.0,0.0,0.0,2.4318181818181817,2.675,0.24318181818181817,0.6698113207547169,0.6454545454545455,-0.02435677530017144,43,43.0,0.0
Aotizhongxin,13,12,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.13659756712780383,0.09446788763993764,-0.04212967948786618,0.009654370360561628,0.028289663204264643,0.018635292843703015,0.06987004959510647,0.301262882363441,0.23139283276833456,0.676185075457336,0.7170942324313133,0.040909156973977345,0.13659756712780383,0.09446788763993764,-0.04212967948786618,0.0,0.0,0.0,2.2291666666666665,2.6341463414634148,0.40497967479674823,0.7264150943396226,0.6454545454545455,-0.08096054888507709,44,44.0,0.0
Aotizhongxin,14,0,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11148650688333499,0.09177444849428806,-0.019712058389046924,0.011048225784501048,0.026383172502153832,0.015334946717652785,0.09911133690934504,0.29156996694115517,0.19245863003181013,0.7070781429528529,0.7202547187613251,0.013176575808472202,0.11148650688333499,0.09177444849428806,-0.019712058389046924,0.0,0.0,0.0,2.2954545454545454,2.55,0.2545454545454544,0.71,0.6504854368932039,-0.05951456310679604,44,44.0,0.0
Aotizhongxin,14,1,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11377097733083766,0.09127749042912389,-0.022493486901713766,0.008779500739847273,0.026373724489238706,0.017594223749391433,0.07723338791104198,0.2861410512224072,0.2089076633113652,0.6961044607990398,0.7216682349656731,0.025563774166633357,0.11377097733083766,0.09127749042912389,-0.022493486901713766,0.0,0.0,0.0,2.127659574468085,2.5641025641025643,0.43644298963447925,0.7070707070707071,0.6504854368932039,-0.056585270177503144,44,44.0,0.0
Aotizhongxin,14,2,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.11566019760349747,0.09082049910831998,-0.02483969849517749,0.010546415651165084,0.02620730972699158,0.015660894075826496,0.09042502220185857,0.28628722096073284,0.19586219875887428,0.6988806637961509,0.7235374937384564,0.024656829942305558,0.11566019760349747,0.09082049910831998,-0.02483969849517749,0.0,0.0,0.0,2.148936170212766,2.6153846153846154,0.46644844517184936,0.72,0.6504854368932039,-0.06951456310679605,43,43.0,0.0
Aotizhongxin,14,3,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.1070804508860173,0.08899329658131712,-0.018087154304700176,0.012765287678003539,0.026333037910330818,0.013567750232327279,0.11845186936156596,0.3003960864278772,0.18194421706631123,0.7067075502030513,0.7249615078236439,0.018253957620592565,0.1070804508860173,0.08899329658131712,-0.018087154304700176,0.0,0.0,0.0,2.2666666666666666,2.6578947368421053,0.3912280701754387,0.6633663366336634,0.6407766990291263,-0.02258963760453714,43,43.0,0.0
Aotizhongxin,14,4,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.10400610433331116,0.08841408535367322,-0.01559201897963794,0.015319692110524398,0.026173654093242134,0.010853961982717736,0.1442255593394394,0.2940262241223964,0.14980066478295698,0.7090963758145763,0.7253810666624063,0.01628469084783002,0.10400610433331116,0.08841408535367322,-0.01559201897963794,0.0,0.0,0.0,2.127659574468085,2.675675675675676,0.5480161012075908,0.7272727272727273,0.6310679611650486,-0.0962047661076787,43,43.0,0.0
Aotizhongxin,14,5,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.09527256099282794,0.08848639369405903,-0.006786167298768908,0.02062832132745161,0.025631530600444825,0.005003209272993216,0.2120471701583151,0.2852297751827961,0.07318260502448098,0.716490623553298,0.7256812573089199,0.009190633755621902,0.09527256099282794,0.08848639369405903,-0.006786167298768908,0.0,0.0,0.0,2.380952380952381,2.6315789473684212,0.2506265664160403,0.6868686868686869,0.6504854368932039,-0.03638324997548292,43,43.0,0.0
Aotizhongxin,14,6,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.09768512869019573,0.08748669899943551,-0.010198429690760222,0.019420823723167484,0.0277699509056494,0.008349127182481916,0.19390379407624528,0.3122614160010069,0.1183576219247616,0.7112703889859653,0.7204866850225112,0.009216296036545946,0.09768512869019573,0.08748669899943551,-0.010198429690760222,0.0,0.0,0.0,2.106382978723404,2.675675675675676,0.5692926969522718,0.7551020408163265,0.6372549019607843,-0.11784713885554221,44,44.0,0.0
Aotizhongxin,14,7,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.10899276015993513,0.08888800146890105,-0.020104758691034078,0.013585123929897615,0.027436482647566242,0.013851358717668627,0.12157188183841892,0.3120739822009099,0.190502100362491,0.6990941356343553,0.7201119123550298,0.021017776720674508,0.10899276015993513,0.08888800146890105,-0.020104758691034078,0.0,0.0,0.0,1.9411764705882353,2.6315789473684212,0.690402476780186,0.8061224489795918,0.6372549019607843,-0.16886754701880757,44,44.0,0.0
Aotizhongxin,14,8,0.06945591878252366,0.06945591878252366,POST_HOC_DIAGNOSTIC_ONLY,0.12105655277906358,0.0894680338405143,-0.031588518938549276,0.004722360769495729,0.02662849950892232,0.02190613873942659,0.0382098348588466,0.3013059077409728,0.2630960728821262,0.6887667172627359,0.7197217839358597,0.030955066673123866,0.12105655277906358,0.0894680338405143,-0.031588518938549276,0.0,0.0,0.0,2.0625,2.6315789473684212,0.5690789473684212,0.7448979591836735,0.6372549019607843,-0.10764305722288925,44,44.0,0.0
